Date&Time,Date,Time,entry_id,temp,hum,lux
2024-06-14 10:52:50,2024-06-14,10:52:50,170379,28.1,43.0,2392.5
2024-06-14 10:53:51,2024-06-14,10:53:51,170380,28.0,42.8,2333.3
2024-06-14 10:54:53,2024-06-14,10:54:53,170381,28.0,42.6,2432.5
2024-06-14 10:55:54,2024-06-14,10:55:54,170382,27.9,42.4,2476.7
2024-06-14 10:56:55,2024-06-14,10:56:55,170383,27.8,42.4,2471.7
2024-06-14 10:57:56,2024-06-14,10:57:56,170384,27.8,42.3,2398.3
2024-06-14 10:58:57,2024-06-14,10:58:57,170385,27.7,42.2,2471.7
2024-06-14 10:59:58,2024-06-14,10:59:58,170386,27.6,42.1,2474.2
2024-06-14 11:00:59,2024-06-14,11:00:59,170387,27.5,42.1,2508.3
2024-06-14 11:02:03,2024-06-14,11:02:03,170388,27.4,42.0,2550.8
2024-06-14 11:03:04,2024-06-14,11:03:04,170389,27.4,42.0,2614.2
2024-06-14 11:04:05,2024-06-14,11:04:05,170390,27.4,42.0,2642.5
2024-06-14 11:05:06,2024-06-14,11:05:06,170391,27.3,42.3,2682.5
2024-06-14 11:06:07,2024-06-14,11:06:07,170392,27.3,42.5,2681.7
2024-06-14 11:07:08,2024-06-14,11:07:08,170393,27.2,42.7,2682.5
2024-06-14 11:08:09,2024-06-14,11:08:09,170394,27.2,42.7,2746.7
2024-06-14 11:09:11,2024-06-14,11:09:11,170395,27.2,42.8,2704.2
2024-06-14 11:10:14,2024-06-14,11:10:14,170396,27.1,43.1,2349.2
2024-06-14 11:11:20,2024-06-14,11:11:20,170397,27.1,43.2,2095.8
2024-06-14 11:12:21,2024-06-14,11:12:21,170398,27.1,43.2,2169.2
2024-06-14 11:13:22,2024-06-14,11:13:22,170399,27.0,43.3,2325.0
2024-06-14 11:14:23,2024-06-14,11:14:23,170400,27.0,43.2,2087.5
2024-06-14 11:15:24,2024-06-14,11:15:24,170401,27.0,43.3,2090.0
2024-06-14 11:16:26,2024-06-14,11:16:26,170402,26.9,43.2,2029.2
2024-06-14 11:17:27,2024-06-14,11:17:27,170403,26.9,43.1,2435.8
