Date&Time,Date,Time,entry_id,temp,hum,lux
2024-06-23 10:51:28,2024-06-23,10:51:28,183030,26.1,66.8,216.7
2024-06-23 10:52:29,2024-06-23,10:52:29,183031,26.0,66.8,187.5
2024-06-23 10:53:30,2024-06-23,10:53:30,183032,26.1,66.8,170.8
2024-06-23 10:54:31,2024-06-23,10:54:31,183033,26.1,66.8,195.8
2024-06-23 10:55:32,2024-06-23,10:55:32,183034,26.1,66.8,600.0
2024-06-23 10:56:33,2024-06-23,10:56:33,183035,26.1,66.8,588.3
2024-06-23 10:57:34,2024-06-23,10:57:34,183036,26.1,66.8,597.5
2024-06-23 10:58:35,2024-06-23,10:58:35,183037,26.1,66.8,610.8
2024-06-23 10:59:37,2024-06-23,10:59:37,183038,26.1,66.8,605.8
2024-06-23 11:00:38,2024-06-23,11:00:38,183039,26.1,66.8,575.0
2024-06-23 11:01:39,2024-06-23,11:01:39,183040,26.1,66.8,553.3
2024-06-23 11:02:40,2024-06-23,11:02:40,183041,26.1,66.8,552.5
2024-06-23 11:03:43,2024-06-23,11:03:43,183042,26.2,66.9,158.3
2024-06-23 11:04:45,2024-06-23,11:04:45,183043,26.1,66.8,172.5
2024-06-23 11:05:53,2024-06-23,11:05:53,183044,26.2,66.9,155.0
2024-06-23 11:06:54,2024-06-23,11:06:54,183045,26.2,66.9,165.8
2024-06-23 11:07:55,2024-06-23,11:07:55,183046,26.1,66.9,195.0
2024-06-23 11:08:56,2024-06-23,11:08:56,183047,26.2,66.9,210.0
2024-06-23 11:09:57,2024-06-23,11:09:57,183048,26.2,66.8,245.0
2024-06-23 11:10:58,2024-06-23,11:10:58,183049,26.2,66.8,274.2
2024-06-23 11:12:00,2024-06-23,11:12:00,183050,26.2,66.8,283.3
2024-06-23 11:13:01,2024-06-23,11:13:01,183051,26.2,66.8,263.3
2024-06-23 11:14:02,2024-06-23,11:14:02,183052,26.2,66.8,242.5
2024-06-23 11:15:03,2024-06-23,11:15:03,183053,26.2,66.7,233.3
2024-06-23 11:16:04,2024-06-23,11:16:04,183054,26.2,66.8,268.3
2024-06-23 11:17:05,2024-06-23,11:17:05,183055,26.2,66.8,302.5
2024-06-23 11:18:07,2024-06-23,11:18:07,183056,26.2,66.7,322.5
2024-06-23 11:19:08,2024-06-23,11:19:08,183057,26.2,66.7,324.2
2024-06-23 11:20:09,2024-06-23,11:20:09,183058,26.2,66.7,316.7
2024-06-23 11:21:10,2024-06-23,11:21:10,183059,26.3,66.7,355.0
2024-06-23 11:22:13,2024-06-23,11:22:13,183060,26.2,66.6,374.2
2024-06-23 11:23:15,2024-06-23,11:23:15,183061,26.3,66.6,370.8
2024-06-23 11:24:16,2024-06-23,11:24:16,183062,26.3,66.6,359.2
2024-06-23 11:25:17,2024-06-23,11:25:17,183063,26.3,66.6,347.5
2024-06-23 11:26:18,2024-06-23,11:26:18,183064,26.3,66.6,334.2
2024-06-23 11:27:19,2024-06-23,11:27:19,183065,26.3,66.6,327.5
2024-06-23 11:28:20,2024-06-23,11:28:20,183066,26.3,66.6,347.5
2024-06-23 11:29:22,2024-06-23,11:29:22,183067,26.3,66.7,334.2
2024-06-23 11:30:23,2024-06-23,11:30:23,183068,26.3,66.6,330.0
2024-06-23 11:31:24,2024-06-23,11:31:24,183069,26.3,66.6,310.0
