Date&Time,Date,Time,entry_id,temp,hum,lux
2024-05-28 10:46:33,2024-05-28,10:46:33,146490,23.4,49.1,2553.3
2024-05-28 10:47:34,2024-05-28,10:47:34,146491,23.4,49.2,2563.3
2024-05-28 10:48:35,2024-05-28,10:48:35,146492,23.4,48.7,2542.5
2024-05-28 10:49:36,2024-05-28,10:49:36,146493,23.4,49.7,2545.8
2024-05-28 10:50:39,2024-05-28,10:50:39,146494,23.4,48.8,2543.3
2024-05-28 10:51:41,2024-05-28,10:51:41,146495,23.4,48.7,2565.0
2024-05-28 10:52:42,2024-05-28,10:52:42,146496,23.4,48.6,2544.2
2024-05-28 10:53:43,2024-05-28,10:53:43,146497,23.4,48.5,2516.7
2024-05-28 10:54:44,2024-05-28,10:54:44,146498,23.4,48.7,2489.2
2024-05-28 10:55:46,2024-05-28,10:55:46,146499,23.4,48.4,2521.7
2024-05-28 10:56:47,2024-05-28,10:56:47,146500,23.4,48.7,2575.0
2024-05-28 10:57:48,2024-05-28,10:57:48,146501,23.4,47.4,2540.8
2024-05-28 10:58:49,2024-05-28,10:58:49,146502,23.3,47.2,2515.8
2024-05-28 10:59:50,2024-05-28,10:59:50,146503,23.3,47.2,2515.8
2024-05-28 11:00:51,2024-05-28,11:00:51,146504,23.3,47.5,2484.2
2024-05-28 11:01:53,2024-05-28,11:01:53,146505,23.2,48.3,2457.5
2024-05-28 11:02:54,2024-05-28,11:02:54,146506,23.2,49.0,2475.8
2024-05-28 11:03:55,2024-05-28,11:03:55,146507,23.2,49.6,2517.5
2024-05-28 11:04:56,2024-05-28,11:04:56,146508,23.2,49.5,2506.7
2024-05-28 11:05:58,2024-05-28,11:05:58,146509,23.2,50.0,2509.2
2024-05-28 11:06:59,2024-05-28,11:06:59,146510,23.2,49.7,2515.0
2024-05-28 11:08:00,2024-05-28,11:08:00,146511,23.2,49.4,2547.5
2024-05-28 11:09:01,2024-05-28,11:09:01,146512,23.2,49.7,2585.0
2024-05-28 11:10:02,2024-05-28,11:10:02,146513,23.2,49.7,2618.3
2024-05-28 11:11:08,2024-05-28,11:11:08,146514,23.3,49.8,2623.3
2024-05-28 11:12:09,2024-05-28,11:12:09,146515,23.3,49.7,2643.3
2024-05-28 11:13:10,2024-05-28,11:13:10,146516,23.3,49.8,1474.2
2024-05-28 11:14:12,2024-05-28,11:14:12,146517,23.3,49.2,2637.5
2024-05-28 11:15:13,2024-05-28,11:15:13,146518,23.3,48.7,2739.2
2024-05-28 11:16:14,2024-05-28,11:16:14,146519,23.3,48.8,2700.8
2024-05-28 11:17:15,2024-05-28,11:17:15,146520,23.3,48.5,2650.8
2024-05-28 11:18:16,2024-05-28,11:18:16,146521,23.3,48.6,2642.5
2024-05-28 11:19:17,2024-05-28,11:19:17,146522,23.3,49.1,2617.5
2024-05-28 11:20:19,2024-05-28,11:20:19,146523,23.3,49.2,2587.5
2024-05-28 11:21:20,2024-05-28,11:21:20,146524,23.3,49.1,2603.3
2024-05-28 11:22:21,2024-05-28,11:22:21,146525,23.3,49.2,2599.2
2024-05-28 11:23:22,2024-05-28,11:23:22,146526,23.3,49.0,2559.2
2024-05-28 11:24:23,2024-05-28,11:24:23,146527,23.3,49.2,2581.7
2024-05-28 11:25:27,2024-05-28,11:25:27,146528,23.3,48.9,2603.3
2024-05-28 11:26:28,2024-05-28,11:26:28,146529,23.3,48.8,2590.0
2024-05-28 11:27:29,2024-05-28,11:27:29,146530,23.3,48.3,2583.3
2024-05-28 11:28:30,2024-05-28,11:28:30,146531,23.3,47.6,2562.5
2024-05-28 11:29:31,2024-05-28,11:29:31,146532,23.3,46.9,2519.2
2024-05-28 11:30:33,2024-05-28,11:30:33,146533,23.3,46.7,2445.0
2024-05-28 11:31:34,2024-05-28,11:31:34,146534,23.2,47.5,2508.3
2024-05-28 11:32:35,2024-05-28,11:32:35,146535,23.2,48.3,2446.7
2024-05-28 11:33:36,2024-05-28,11:33:36,146536,23.2,49.1,2351.7
2024-05-28 11:34:37,2024-05-28,11:34:37,146537,23.3,49.6,2319.2
2024-05-28 11:35:38,2024-05-28,11:35:38,146538,23.3,49.8,2290.0
2024-05-28 11:36:39,2024-05-28,11:36:39,146539,23.3,49.7,2337.5
2024-05-28 11:37:40,2024-05-28,11:37:40,146540,23.3,49.7,2064.2
2024-05-28 11:38:42,2024-05-28,11:38:42,146541,23.3,49.3,2402.5
2024-05-28 11:39:43,2024-05-28,11:39:43,146542,23.3,48.6,2500.8
2024-05-28 11:40:44,2024-05-28,11:40:44,146543,23.2,48.5,1113.3
2024-05-28 11:41:45,2024-05-28,11:41:45,146544,23.2,48.8,1126.7
2024-05-28 11:42:46,2024-05-28,11:42:46,146545,23.2,49.0,1370.8
2024-05-28 11:43:47,2024-05-28,11:43:47,146546,23.2,49.0,1896.7
2024-05-28 11:44:48,2024-05-28,11:44:48,146547,23.1,48.9,1977.5
2024-05-28 11:45:50,2024-05-28,11:45:50,146548,23.1,48.7,1076.7
2024-05-28 11:46:51,2024-05-28,11:46:51,146549,23.1,48.8,1025.8
2024-05-28 11:47:52,2024-05-28,11:47:52,146550,23.1,48.8,1357.5
2024-05-28 11:48:53,2024-05-28,11:48:53,146551,23.1,48.6,1115.8
2024-05-28 11:49:56,2024-05-28,11:49:56,146552,23.0,48.4,1096.7
2024-05-28 11:50:58,2024-05-28,11:50:58,146553,23.0,48.3,1174.2
2024-05-28 11:51:59,2024-05-28,11:51:59,146554,23.0,48.7,2679.2
2024-05-28 11:53:00,2024-05-28,11:53:00,146555,23.0,48.4,2760.8
2024-05-28 11:54:01,2024-05-28,11:54:01,146556,23.0,47.9,2807.5
2024-05-28 11:55:02,2024-05-28,11:55:02,146557,23.0,48.3,2913.3
2024-05-28 11:56:03,2024-05-28,11:56:03,146558,23.0,48.2,3024.2
2024-05-28 11:57:05,2024-05-28,11:57:05,146559,23.1,48.4,3114.2
2024-05-28 11:58:06,2024-05-28,11:58:06,146560,23.1,49.0,3201.7
2024-05-28 11:59:07,2024-05-28,11:59:07,146561,23.1,48.6,3290.8
2024-05-28 12:00:08,2024-05-28,12:00:08,146562,23.1,48.4,3404.2
2024-05-28 12:01:09,2024-05-28,12:01:09,146563,23.2,48.5,3457.5
2024-05-28 12:02:10,2024-05-28,12:02:10,146564,23.2,49.5,3536.7
2024-05-28 12:03:11,2024-05-28,12:03:11,146565,23.3,49.7,3605.0
2024-05-28 12:04:13,2024-05-28,12:04:13,146566,23.3,50.0,3621.7
2024-05-28 12:05:14,2024-05-28,12:05:14,146567,23.4,50.3,3528.3
2024-05-28 12:06:15,2024-05-28,12:06:15,146568,23.5,50.4,2407.5
2024-05-28 12:07:18,2024-05-28,12:07:18,146569,23.6,50.7,1700.8
2024-05-28 12:08:20,2024-05-28,12:08:20,146570,23.6,50.7,3165.0
2024-05-28 12:09:21,2024-05-28,12:09:21,146571,23.6,50.6,3459.2
2024-05-28 12:10:22,2024-05-28,12:10:22,146572,23.6,50.7,1210.8
2024-05-28 12:11:23,2024-05-28,12:11:23,146573,23.6,49.8,2652.5
2024-05-28 12:12:24,2024-05-28,12:12:24,146574,23.6,49.2,3086.7
2024-05-28 12:13:28,2024-05-28,12:13:28,146575,23.6,46.9,2946.7
2024-05-28 12:14:29,2024-05-28,12:14:29,146576,23.6,46.8,2870.8
2024-05-28 12:15:30,2024-05-28,12:15:30,146577,23.6,46.7,2739.2
2024-05-28 12:16:31,2024-05-28,12:16:31,146578,23.6,47.1,2579.2
2024-05-28 12:17:39,2024-05-28,12:17:39,146579,23.6,46.8,2464.2
2024-05-28 12:18:40,2024-05-28,12:18:40,146580,23.6,46.7,2374.2
2024-05-28 12:19:42,2024-05-28,12:19:42,146581,23.6,47.4,2350.0
2024-05-28 12:20:43,2024-05-28,12:20:43,146582,23.6,47.8,1743.3
2024-05-28 12:21:44,2024-05-28,12:21:44,146583,23.5,47.0,1867.5
2024-05-28 12:22:45,2024-05-28,12:22:45,146584,23.5,47.5,1165.8
2024-05-28 12:23:46,2024-05-28,12:23:46,146585,23.5,47.3,1129.2
2024-05-28 12:24:47,2024-05-28,12:24:47,146586,23.5,46.5,1775.8
2024-05-28 12:25:49,2024-05-28,12:25:49,146587,23.5,46.2,2064.2
2024-05-28 12:26:57,2024-05-28,12:26:57,146588,23.4,46.4,1000.0
2024-05-28 12:27:58,2024-05-28,12:27:58,146589,23.4,46.4,1003.3
2024-05-28 12:29:01,2024-05-28,12:29:01,146590,23.4,47.5,1758.3
2024-05-28 12:30:03,2024-05-28,12:30:03,146591,23.4,47.5,2283.3
2024-05-28 12:31:04,2024-05-28,12:31:04,146592,23.4,47.5,2206.7
2024-05-28 12:32:05,2024-05-28,12:32:05,146593,23.4,48.3,2150.8
2024-05-28 12:33:06,2024-05-28,12:33:06,146594,23.4,47.3,2157.5
2024-05-28 12:34:07,2024-05-28,12:34:07,146595,23.4,47.5,2168.3
