Date&Time,Date,Time,entry_id,temp,hum,lux
2024-06-24 10:52:16,2024-06-24,10:52:16,184436,23.5,49.8,2491.7
2024-06-24 10:53:17,2024-06-24,10:53:17,184437,23.6,50.0,2731.7
2024-06-24 10:54:19,2024-06-24,10:54:19,184438,23.6,51.0,2515.0
2024-06-24 10:55:20,2024-06-24,10:55:20,184439,23.6,52.3,2801.7
2024-06-24 10:56:21,2024-06-24,10:56:21,184440,23.6,53.0,2739.2
2024-06-24 10:57:22,2024-06-24,10:57:22,184441,23.7,53.2,2956.7
2024-06-24 10:58:23,2024-06-24,10:58:23,184442,23.8,53.2,2794.2
2024-06-24 10:59:24,2024-06-24,10:59:24,184443,23.8,53.1,2581.7
2024-06-24 11:00:25,2024-06-24,11:00:25,184444,23.8,53.0,2857.5
2024-06-24 11:01:26,2024-06-24,11:01:26,184445,23.8,52.8,2683.3
2024-06-24 11:02:28,2024-06-24,11:02:28,184446,23.8,52.7,2386.7
2024-06-24 11:03:29,2024-06-24,11:03:29,184447,23.9,52.5,3012.5
2024-06-24 11:04:30,2024-06-24,11:04:30,184448,23.9,52.3,3145.0
2024-06-24 11:05:31,2024-06-24,11:05:31,184449,23.9,52.1,3192.5
2024-06-24 11:06:35,2024-06-24,11:06:35,184450,23.9,51.9,3107.5
2024-06-24 11:07:36,2024-06-24,11:07:36,184451,23.9,51.9,3254.2
2024-06-24 11:08:37,2024-06-24,11:08:37,184452,23.9,51.7,2958.3
2024-06-24 11:09:38,2024-06-24,11:09:38,184453,23.9,51.6,2924.2
2024-06-24 11:10:39,2024-06-24,11:10:39,184454,23.9,51.5,2689.2
2024-06-24 11:11:40,2024-06-24,11:11:40,184455,23.9,51.5,2124.2
2024-06-24 11:12:44,2024-06-24,11:12:44,184456,23.9,51.3,2784.2
2024-06-24 11:13:45,2024-06-24,11:13:45,184457,23.9,51.3,3393.3
2024-06-24 11:14:46,2024-06-24,11:14:46,184458,23.9,51.0,3205.0
2024-06-24 11:15:47,2024-06-24,11:15:47,184459,23.9,50.9,2297.5
2024-06-24 11:16:51,2024-06-24,11:16:51,184460,23.9,50.9,3120.0
2024-06-24 11:17:52,2024-06-24,11:17:52,184461,23.9,50.9,3282.5
2024-06-24 11:18:55,2024-06-24,11:18:55,184462,23.9,50.9,1895.0
2024-06-24 11:19:57,2024-06-24,11:19:57,184463,23.9,50.8,3243.3
2024-06-24 11:20:58,2024-06-24,11:20:58,184464,23.9,50.8,3196.7
2024-06-24 11:21:59,2024-06-24,11:21:59,184465,23.9,50.9,3103.3
2024-06-24 11:23:00,2024-06-24,11:23:00,184466,23.9,50.9,2885.0
2024-06-24 11:24:01,2024-06-24,11:24:01,184467,23.9,50.9,3063.3
2024-06-24 11:25:02,2024-06-24,11:25:02,184468,23.9,50.8,2979.2
2024-06-24 11:26:03,2024-06-24,11:26:03,184469,23.9,50.9,2906.7
2024-06-24 11:27:05,2024-06-24,11:27:05,184470,23.9,50.9,2902.5
2024-06-24 11:28:08,2024-06-24,11:28:08,184471,23.9,51.0,2891.7
2024-06-24 11:29:09,2024-06-24,11:29:09,184472,23.9,51.0,2827.5
2024-06-24 11:30:10,2024-06-24,11:30:10,184473,24.0,51.1,2835.0
2024-06-24 11:31:11,2024-06-24,11:31:11,184474,24.0,51.1,2820.8
2024-06-24 11:32:20,2024-06-24,11:32:20,184475,24.0,51.3,2620.8
2024-06-24 11:33:21,2024-06-24,11:33:21,184476,24.0,51.4,2030.8
2024-06-24 11:34:22,2024-06-24,11:34:22,184477,23.9,51.2,2157.5
2024-06-24 11:35:23,2024-06-24,11:35:23,184478,24.0,51.2,2014.2
2024-06-24 11:36:24,2024-06-24,11:36:24,184479,23.9,51.2,2543.3
2024-06-24 11:37:25,2024-06-24,11:37:25,184480,24.0,51.0,2618.3
2024-06-24 11:38:26,2024-06-24,11:38:26,184481,24.0,51.1,2520.8
2024-06-24 11:39:27,2024-06-24,11:39:27,184482,24.0,51.1,2209.2
2024-06-24 11:40:31,2024-06-24,11:40:31,184483,24.0,50.9,1700.8
2024-06-24 11:41:32,2024-06-24,11:41:32,184484,24.0,50.9,1890.8
2024-06-24 11:42:33,2024-06-24,11:42:33,184485,23.9,50.8,1873.3
2024-06-24 11:43:34,2024-06-24,11:43:34,184486,23.9,50.7,2525.8
2024-06-24 11:44:35,2024-06-24,11:44:35,184487,23.9,50.7,1819.2
2024-06-24 11:45:37,2024-06-24,11:45:37,184488,23.9,50.7,1495.0
2024-06-24 11:46:38,2024-06-24,11:46:38,184489,23.9,50.7,1624.2
2024-06-24 11:47:39,2024-06-24,11:47:39,184490,23.9,50.6,1568.3
2024-06-24 11:48:40,2024-06-24,11:48:40,184491,23.9,50.5,1572.5
2024-06-24 11:49:41,2024-06-24,11:49:41,184492,23.8,50.5,1701.7
2024-06-24 11:50:42,2024-06-24,11:50:42,184493,23.8,50.6,2424.2
2024-06-24 11:51:43,2024-06-24,11:51:43,184494,23.9,50.6,1912.5
2024-06-24 11:52:44,2024-06-24,11:52:44,184495,23.9,50.6,1474.2
2024-06-24 11:53:45,2024-06-24,11:53:45,184496,23.8,50.7,2241.7
2024-06-24 11:54:47,2024-06-24,11:54:47,184497,23.8,50.8,2000.8
2024-06-24 11:55:48,2024-06-24,11:55:48,184498,23.9,50.8,1597.5
2024-06-24 11:56:49,2024-06-24,11:56:49,184499,23.8,50.8,1650.0
2024-06-24 11:57:50,2024-06-24,11:57:50,184500,23.8,50.8,1840.8
2024-06-24 11:58:51,2024-06-24,11:58:51,184501,23.9,50.9,2380.0
2024-06-24 11:59:52,2024-06-24,11:59:52,184502,23.8,50.9,2255.8
2024-06-24 12:00:53,2024-06-24,12:00:53,184503,23.9,50.9,1330.8
2024-06-24 12:01:54,2024-06-24,12:01:54,184504,23.8,51.0,1130.0
2024-06-24 12:02:56,2024-06-24,12:02:56,184505,23.8,51.4,1145.8
2024-06-24 12:03:57,2024-06-24,12:03:57,184506,23.9,51.9,1160.0
2024-06-24 12:05:00,2024-06-24,12:05:00,184507,23.9,52.0,1425.8
2024-06-24 12:06:01,2024-06-24,12:06:01,184508,23.9,52.0,2351.7
2024-06-24 12:07:03,2024-06-24,12:07:03,184509,23.9,51.7,2320.8
2024-06-24 12:08:04,2024-06-24,12:08:04,184510,23.9,51.4,2322.5
2024-06-24 12:09:05,2024-06-24,12:09:05,184511,23.9,51.3,2319.2
2024-06-24 12:10:06,2024-06-24,12:10:06,184512,23.9,51.1,2230.0
2024-06-24 12:11:07,2024-06-24,12:11:07,184513,23.9,51.0,2266.7
2024-06-24 12:12:08,2024-06-24,12:12:08,184514,23.9,50.9,2303.3
2024-06-24 12:13:09,2024-06-24,12:13:09,184515,23.9,50.5,2252.5
2024-06-24 12:14:13,2024-06-24,12:14:13,184516,23.9,50.1,2249.2
2024-06-24 12:15:14,2024-06-24,12:15:14,184517,23.8,50.1,2236.7
2024-06-24 12:16:15,2024-06-24,12:16:15,184518,23.8,49.8,2256.7
2024-06-24 12:17:16,2024-06-24,12:17:16,184519,23.8,49.5,2266.7
2024-06-24 12:18:17,2024-06-24,12:18:17,184520,23.8,49.4,2265.8
2024-06-24 12:19:19,2024-06-24,12:19:19,184521,23.8,49.2,2267.5
2024-06-24 12:20:20,2024-06-24,12:20:20,184522,23.8,48.9,2305.8
2024-06-24 12:21:21,2024-06-24,12:21:21,184523,23.7,48.9,2321.7
2024-06-24 12:22:25,2024-06-24,12:22:25,184524,23.7,48.7,2281.7
2024-06-24 12:23:26,2024-06-24,12:23:26,184525,23.7,48.6,2318.3
2024-06-24 12:24:27,2024-06-24,12:24:27,184526,23.6,48.6,2355.0
2024-06-24 12:25:31,2024-06-24,12:25:31,184527,23.6,48.6,2390.8
2024-06-24 12:26:32,2024-06-24,12:26:32,184528,23.6,48.6,2340.0
2024-06-24 12:27:33,2024-06-24,12:27:33,184529,23.6,48.6,2324.2
2024-06-24 12:28:34,2024-06-24,12:28:34,184530,23.6,48.7,2272.5
2024-06-24 12:29:36,2024-06-24,12:29:36,184531,23.6,48.8,2358.3
2024-06-24 12:30:39,2024-06-24,12:30:39,184532,23.6,49.0,2105.0
2024-06-24 12:31:40,2024-06-24,12:31:40,184533,23.6,49.0,2505.8
2024-06-24 12:32:41,2024-06-24,12:32:41,184534,23.6,49.2,1735.8
2024-06-24 12:33:42,2024-06-24,12:33:42,184535,23.6,49.3,1565.0
2024-06-24 12:34:44,2024-06-24,12:34:44,184536,23.6,49.4,1663.3
2024-06-24 12:35:45,2024-06-24,12:35:45,184537,23.6,49.5,2456.7
2024-06-24 12:36:46,2024-06-24,12:36:46,184538,23.6,49.6,1867.5
2024-06-24 12:37:47,2024-06-24,12:37:47,184539,23.6,49.7,2470.8
2024-06-24 12:38:50,2024-06-24,12:38:50,184540,23.6,51.4,2178.3
